image_id	upstream_split	label_file	num_person	num_helmet	num_vest
ppe_0455_jpg.rf.0512d5383b1ba3d2c3fcdc695e4098da	test	labels/rf100_v2_001162.txt	1	1	1
ppe_0464_jpg.rf.fa5004a5493d3e078f78f66322df62fc	test	labels/rf100_v2_001163.txt	1	1	0
ppe_0498_jpg.rf.71b757dc22a63adfea6b7a8280ed7e65	test	labels/rf100_v2_001164.txt	3	3	3
ppe_0517_jpg.rf.1b692b5fbf1a766bd6553f2ceba591f9	test	labels/rf100_v2_001165.txt	4	3	0
ppe_0544_jpg.rf.625c7655eb6481f24d071e69babb29e4	test	labels/rf100_v2_001166.txt	1	1	1
ppe_0545_jpg.rf.2e8b96a549eee815c103a24309f97f9e	test	labels/rf100_v2_001167.txt	3	3	3
ppe_0548_jpg.rf.e6d619c737056efaa07fc9c2f7404d4d	test	labels/rf100_v2_001168.txt	1	1	1
ppe_0551_jpg.rf.352a215752dd4dce1159f79e3de5c7a5	test	labels/rf100_v2_001169.txt	1	1	0
ppe_0575_jpg.rf.2c14bee1a75751b12a17ff7d0ea04108	test	labels/rf100_v2_001170.txt	4	4	0
ppe_0576_jpg.rf.8539c936393d8af7dd7ed1bfa8c7ac2e	test	labels/rf100_v2_001171.txt	2	1	0
ppe_0577_jpg.rf.7af645dfa8407110781b0e7056aa82e2	test	labels/rf100_v2_001172.txt	7	7	7
ppe_0591_jpg.rf.1098201fbaceccfd81b211551aaad7d7	test	labels/rf100_v2_001173.txt	2	1	0
ppe_0599_jpg.rf.e6ae5c607370fbdb7820b9fe78b1ecfb	test	labels/rf100_v2_001174.txt	5	2	0
ppe_0601_jpg.rf.39f6ac776564da2b71742f08e1275ec9	test	labels/rf100_v2_001175.txt	2	2	2
ppe_0605_jpg.rf.2d65b118bf176c6d2d94705ff667c046	test	labels/rf100_v2_001176.txt	1	1	0
ppe_0612_jpg.rf.bc62110256b756c6c5d4c196d5c4ba60	test	labels/rf100_v2_001177.txt	2	2	1
ppe_0629_jpg.rf.76d512b8adc8401280b321a13582eac1	test	labels/rf100_v2_001178.txt	2	2	0
ppe_0633_jpg.rf.11d5c49e73a7620789b756dac8afe114	test	labels/rf100_v2_001179.txt	3	2	2
ppe_0637_jpg.rf.21e0bbc04d95fd113e7cdb2aca08d82c	test	labels/rf100_v2_001180.txt	3	2	0
ppe_0643_jpg.rf.6b755656f06d1c149b1a749a4e1f4404	test	labels/rf100_v2_001181.txt	3	3	3
ppe_0648_jpg.rf.c6634b54d9cf8045324354ea98b9b3ac	test	labels/rf100_v2_001182.txt	5	5	5
ppe_0675_jpg.rf.91366f17b1bd051efb0abd9c233aa306	test	labels/rf100_v2_001183.txt	9	11	1
ppe_0691_jpg.rf.2dfaabb7b9981a72fcce8ff31695e872	test	labels/rf100_v2_001184.txt	2	1	0
ppe_0701_jpg.rf.f10cb92b69ba499fd8d8274338de6cda	test	labels/rf100_v2_001185.txt	4	0	4
ppe_0713_jpg.rf.bd139deea26d0fe98fb582a01df776b3	test	labels/rf100_v2_001186.txt	3	3	2
ppe_0718_jpg.rf.a992564fd6bff0cc53f7f353bc58cfbb	test	labels/rf100_v2_001187.txt	3	3	3
ppe_0720_jpg.rf.45d95968e5c545a0e1e81d6bfd0be53d	test	labels/rf100_v2_001188.txt	11	13	12
ppe_0744_jpg.rf.92b6fed7f99173334155b7d084e37687	test	labels/rf100_v2_001189.txt	2	2	2
ppe_0745_jpg.rf.b25327240dc5bb2b5be0dcac046ef279	test	labels/rf100_v2_001190.txt	2	1	1
ppe_0755_jpg.rf.067ba0a13c3eb5b574fde8cee81ea009	test	labels/rf100_v2_001191.txt	3	3	1
ppe_0764_jpg.rf.43dff5fd006159c61ce42b458ba1c495	test	labels/rf100_v2_001192.txt	2	2	2
ppe_0769_jpg.rf.3119c8ad4131d0eb111fd3564069eb71	test	labels/rf100_v2_001193.txt	2	2	2
ppe_0779_jpg.rf.c1cb7ce6c2c25a30656fabc348fb371a	test	labels/rf100_v2_001194.txt	1	1	1
ppe_0781_jpg.rf.1bb617c30325f2cc4f8012b7f4c5c681	test	labels/rf100_v2_001195.txt	0	3	3
ppe_0785_jpg.rf.ebb732210f6c13740be62af70ca7f74f	test	labels/rf100_v2_001196.txt	3	3	3
ppe_0803_jpg.rf.dc1139dec042ffff6c0bd867366b4413	test	labels/rf100_v2_001197.txt	5	5	0
ppe_0828_jpg.rf.92bb47210568f2dc6a832bd510abd1da	test	labels/rf100_v2_001198.txt	2	2	2
ppe_0857_jpg.rf.be55425cdc63c97a6c0f5f9650266d30	test	labels/rf100_v2_001199.txt	7	7	0
ppe_0872_jpg.rf.c509a3792a934b4db8b20d2be884c187	test	labels/rf100_v2_001200.txt	6	5	2
ppe_0882_jpg.rf.9072e687479fb8eb4dc5187d01742022	test	labels/rf100_v2_001201.txt	2	2	1
ppe_0901_jpg.rf.9ea13ee7477da3389663fd101c36124a	test	labels/rf100_v2_001202.txt	0	1	2
ppe_0904_jpg.rf.18467acf30e97112a3368f0c011f643a	test	labels/rf100_v2_001203.txt	5	3	4
ppe_0915_jpg.rf.0f85fdd8ffc70f6dd305355fd29f7cf2	test	labels/rf100_v2_001204.txt	3	3	3
ppe_0920_jpg.rf.af045fa8a3381b13a661412630c19852	test	labels/rf100_v2_001205.txt	4	4	1
ppe_0921_jpg.rf.20cac6a759499fb2397ba49f8661241b	test	labels/rf100_v2_001206.txt	3	4	4
